gnr1-1.lvl,gnr1-2.lvl,gnr1-3.lvl,gnr1-4.lvl,gnr1-5.lvl,gnr1-6.lvl,gnr1-7.lvl,gnr1-8.lvl,gnr1-9.lvl,gnr1-10.lvl,gnr2-1.lvl,gnr2-2.lvl,gnr2-3.lvl,gnr2-4.lvl,gnr2-5.lvl,gnr2-6.lvl,gnr2-7.lvl,gnr2-8.lvl,gnr2-9.lvl,gnr2-10.lvl,gnr3-1.lvl,gnr3-2.lvl,gnr3-3.lvl,gnr3-4.lvl,gnr3-5.lvl,gnr3-6.lvl,gnr3-7.lvl,gnr3-8.lvl,gnr3-9.lvl,gnr3-10.lvl,,,,,,,,,,,,,,,,,,,,gj-1.lvl,0-lef.lvl,,,,,,..,,,,,,,,,,$gi0-1x.lvl,$gi0-1x.lvl,$gi0-1x.lvl,$gi0-2.lvl,$gi0-3.lvl,$gi0-4.lvl,$gi0-5.lvl,$gi0-6.lvl,$gi0-7.lvl,$gi0-8.lvl,$gi0-9.lvl,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,$gi0-10x.lvl,,..,,,,xsx-1.lvl,xs-5.lvl,,,,,..,..,..,..,..,..,..,..,,,gbx-1.lvl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a-18.lvl,a-17.lvl,,,,,,,,$i5-2.lvl,i5b-1.lvl,i2-7.lvl,i2-6.lvl,i2-5.lvl,,,$i4-4.lvl,$i4-3.lvl,,,..,c5a-1.lvl,c5a-2.lvl,c5a-3.lvl,c5a-4.lvl,c5a-5.lvl,c5a-6.lvl,c5a-7.lvl,c5a-8.lvl,c5a-9.lvl,c5a-10.lvl,,10x-3.lvl,,,,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,,5a-14.lvl,5a-11.lvl,5a-10.lvl,,,,,,,,,,,,,,,6a-14.lvl,6a-15.lvl,6a-16.lvl,7a-1.lvl,7a-2.lvl,7a-3.lvl,7a-4.lvl,7a-5.lvl,..,..,..,..,..,..,..,7a-6.lvl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gn2-10.lvl,,,,,,,,,$gn2-10x.lvl,$gbt-1x.lvl,$gbt-2.lvl,$gbt-3.lvl,$gbt-4.lvl,$gbt-5.lvl,$gbt-6.lvl,$gbt-7.lvl,$gbt-8.lvl,$gbt-9.lvl,$gbt-10x.lvl,$gn7-1x.lvl,$gn7-2.lvl,$gn7-3.lvl,$gn7-4.lvl,$gn7-5.lvl,$gn7-6.lvl,$gn7-7.lvl,$gn7-8.lvl,$gn7-9.lvl,$gn7-10x.lvl,$g6c-1x.lvl,$g6c-2.lvl,$g6c-3.lvl,$g6c-4.lvl,$g6c-5.lvl,$g6c-6.lvl,$g6c-7.lvl,$g6c-8.lvl,$g6c-9.lvl,$g6c-10x.lvl,$g7c-1x.lvl,$g7c-2.lvl,$g7c-3.lvl,$g7c-4.lvl,$g7c-5.lvl,$g7c-6.lvl,$g7c-7.lvl,$g7c-8.lvl,$g7c-9.lvl,$g7c-10x.lvl,0-lef.lvl,,,,,,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$g6-10x.lvl,$g6-9.lvl,$g6-8.lvl,$g6-7.lvl,$g6-6.lvl,$g6-5.lvl,$g6-4.lvl,$g6-3.lvl,$g6-2.lvl,$g6-1x.lvl,,..,,xs-1.lvl,xs-2.lvl,xs-3.lvl,xs-4.lvl,,..,..,..,..,..,..,..,..,..,..,..,,,gr3-1.lvl,gr3-2.lvl,gr3-3.lvl,gr3-4.lvl,gr3-5.lvl,gr3-6.lvl,gr3-7.lvl,gr3-8.lvl,gr3-9.lvl,gr3-10.lvl,,,,,,,,,,,,,,,,,,,,,,,a-16.lvl,a-15.lvl,a-14.lvl,a-13.lvl,,,,,,i2-1.lvl,i2-2.lvl,i2-3.lvl,i2-4.lvl,,,$i4-1x.lvl,$i4-2.lvl,,,..,c5b-1.lvl,c5b-2.lvl,c5b-3.lvl,c5b-4.lvl,c5b-5.lvl,c5b-6.lvl,c5b-7.lvl,c5b-8.lvl,c5b-9.lvl,c5b-10.lvl,,10x-4.lvl,,,,,,g0-1.lvl,g0-2.lvl,g0-3.lvl,g0-4.lvl,g0-5.lvl,g0-6.lvl,g0-7.lvl,g0-8.lvl,g0-9.lvl,g0-10.lvl,,,,,,,,,,,,,,..,5ax-8.lvl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gn2-9.lvl,,,,,,,,,$gn2-9.lvl,$g6b-1x.lvl,$g6b-2.lvl,$g6b-3.lvl,$g6b-4.lvl,$g6b-5.lvl,$g6b-6.lvl,$g6b-7.lvl,$g6b-8.lvl,$g6b-9.lvl,$g6b-10x.lvl,$g7b-1x.lvl,$g7b-2.lvl,$g7b-3.lvl,$g7b-4.lvl,$g7b-5.lvl,$g7b-6.lvl,$g7b-7.lvl,$g7b-8.lvl,$g7b-9.lvl,$g7b-10x.lvl,gj-2.lvl,,,,,,,,,,,,,,,,,,,,0-lef.lvl,,,,,,..,,,,,,,,,,,,,,,,,,,,,,,,,,,$g6d-6.lvl,$g6d-5.lvl,$g6d-2.lvl,$g6d-1x.lvl,,,,,,,,,,,..,,ex-15.lvl,r4b-14.lvl,r4b-15.lvl,,,..,..,..,..,..,..,..,..,..,..,..,,,gr4-1.lvl,gr4-2.lvl,gr4-3.lvl,gr4-4.lvl,gr4-5.lvl,gr4-6.lvl,gr4-7.lvl,gr4-8.lvl,gr4-9.lvl,gr4-10.lvl,gr2-1.lvl,gr2-2.lvl,gr2-3.lvl,gr2-4.lvl,gr2-5.lvl,gr2-6.lvl,gr2-7.lvl,gr2-8.lvl,gr2-9.lvl,gr2-10.lvl,,,,,,,,,,,,,,,,a-12.lvl,,,,,,i1-8.lvl,i1-7.lvl,i1-6.lvl,i1-5.lvl,,,$i3-6x.lvl,$i3-5.lvl,$i3-4.lvl,,..,c5c-1.lvl,c5c-2.lvl,c5c-3.lvl,c5c-4.lvl,c5c-5.lvl,c5c-6.lvl,c5c-7.lvl,c5c-8.lvl,c5c-9.lvl,c5c-10.lvl,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ax-1.lvl,5a-5.lvl,5a-5x.lvl,5a-6.lvl,5a-9.lvl,5ax-9.lvl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gn2-8.lvl,,,,,,,,,$gn2-8.lvl,$g6a-1x.lvl,$g6a-2.lvl,$g6a-3.lvl,$g6a-4.lvl,$g6a-5.lvl,$g6a-6.lvl,$g6a-7.lvl,$g6a-8.lvl,$g6a-9.lvl,$g6a-10x.lvl,$g7a-1x.lvl,$g7a-2.lvl,$g7a-3.lvl,$g7a-4.lvl,$g7a-5.lvl,$g7a-6.lvl,$g7a-7.lvl,$g7a-8.lvl,$g7a-9.lvl,$g7a-10x.lvl,gj-3.lvl,,,,,,,,,$gn10-1x.lvl,$gn10-2.lvl,$gn10-3.lvl,$gn10-4.lvl,$gn10-5.lvl,$gn10-6.lvl,$gn10-7.lvl,$gn10-8.lvl,$gn10-9.lvl,$gn10-10x.lvl,gj-4.lvl,0-lef.lvl,,,,,,..,,,,,,,,,,,,,,,,,,,,,,,,$g6d-10x.lvl,$g6d-9.lvl,$g6d-8.lvl,$g6d-7.lvl,$g6d-4.lvl,$g6d-3.lvl,,,,,,,,,,,,..,,ex-14.lvl,r4b-13.lvl,,,,..,..,..,..,..,..,..,..,..,..,..,,,gr5-1.lvl,gr5-2.lvl,gr5-3.lvl,gr5-4.lvl,gr5-5.lvl,gr5-6.lvl,gr5-7.lvl,gr5-8.lvl,gr5-9.lvl,gr5-10.lvl,g7-10.lvl,g7-9.lvl,g7-8.lvl,g7-7.lvl,g7-6.lvl,g7-5.lvl,g7-4.lvl,g7-3.lvl,g7-2.lvl,g7-1.lvl,,,,,,,,,,,,,,a-9.lvl,a-10.lvl,a-11.lvl,,,,,,i1-1.lvl,i1-2.lvl,i1-3.lvl,i1-4.lvl,,,$i3-1x.lvl,$i3-2.lvl,$i3-3.lvl,,..,c9-0.lvl,c9-1.lvl,c9-2.lvl,c9-3.lvl,c9-4.lvl,c9-5.lvl,c9-6.lvl,c9-7.lvl,c9-8.lvl,c9-9.lvl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,..,5ax-6.lvl,..,..,5ax-7.lvl,5ax-14.lvl,,,,,,,,5b-18.lvl,,,,,,,,,,,,,,,,,,,,,,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gn2-7.lvl,,,,,,,,,$gn2-7.lvl,$gn3-1x.lvl,$gn3-2.lvl,$gn3-3.lvl,$gn3-4.lvl,$gn3-5.lvl,$gn3-6.lvl,$gn3-7.lvl,$gn3-8.lvl,$gn3-9.lvl,$gn3-10x.lvl,$gn9-1x.lvl,$gn9-2.lvl,$gn9-3.lvl,$gn9-4.lvl,$gn9-5.lvl,$gn9-6.lvl,$gn9-7.lvl,$gn9-8.lvl,$gn9-9.lvl,$gn9-10x.lvl,$gn8-1x.lvl,$gn8-2.lvl,$gn8-3.lvl,$gn8-4.lvl,$gn8-5.lvl,$gn8-6.lvl,$gn8-7.lvl,$gn8-8.lvl,$gn8-9.lvl,$gn8-10x.lvl,,,,,,,,,,,0-lef.lvl,,,,,,..,,,,,,,,,,,,,,,,,,,,,,,,g99-1x.lvl,g99-2x.lvl,g99-3x.lvl,g99-4x.lvl,g99-5x.lvl,g99-6x.lvl,g99-7x.lvl,g99-8x.lvl,g99-9.lvl,g99-10.lvl,g99-11.lvl,g99-12.lvl,g99-13.lvl,g99-14.lvl,g99-15.lvl,g99-16.lvl,g99-17.lvl,..,g99-18.lvl,..,..,g99-19.lvl,,,,,,,,,,..,..,..,..,,,g4a-1.lvl,g4a-2.lvl,g4a-3.lvl,g4a-4.lvl,g4a-5.lvl,g4a-6.lvl,g4a-7.lvl,g4a-8.lvl,g4a-9.lvl,g4a-10.lvl,,,,,,,,,,,,,,,,,,,,a-5.lvl,a-6.lvl,a-7.lvl,a-8.lvl,1bx-1.lvl,,,,,,,,,,,,,,$i2-7x.lvl,$i2-6.lvl,$i2-5.lvl,,..,g9-0.lvl,g9-1.lvl,g9-2.lvl,g9-3.lvl,g9-4.lvl,g9-5.lvl,g9-6.lvl,g9-7.lvl,g9-8.lvl,g9-9.lvl,,,,,,,,,,,,,,,,,,,,,,,,,,,5a-1.lvl,5a-2.lvl,5a-3.lvl,5a-4.lvl,5a-7.lvl,5a-8.lvl,5ax-5.lvl,,,,,,,,,..,,,,,,,,,,,,,,,,,,,,,,,..,,,,,,,,,,,,,,,,,,,,5x-3.lvl,5x-0z.lvl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gn2-6.lvl,,,,,,,,,$gn2-6.lvl,$gn4-1x.lvl,$gn4-2.lvl,$gn4-3.lvl,$gn4-4.lvl,$gn4-5.lvl,$gn4-6.lvl,$gn4-7.lvl,$gn4-8.lvl,$gn4-9.lvl,$gn4-10x.lvl,$gn5-1x.lvl,$gn5-2.lvl,$gn5-3.lvl,$gn5-4.lvl,$gn5-5.lvl,$gn5-6.lvl,$gn5-7.lvl,$gn5-8.lvl,$gn5-9.lvl,$gn5-10x.lvl,$gn6-1x.lvl,$gn6-2.lvl,$gn6-3.lvl,$gn6-4.lvl,$gn6-5.lvl,$gn6-6.lvl,$gn6-7.lvl,$gn6-8.lvl,$gn6-9.lvl,$gn6-10x.lvl,$gn11-1.lvl,$gn11-2.lvl,$gn11-3.lvl,$gn11-4.lvl,$gn11-5.lvl,$gn11-6.lvl,$gn11-7.lvl,$gn11-8.lvl,$gn11-9.lvl,gn11-10.lvl,0-lef.lvl,,,,,,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,exx-1.lvl,..,..,ex-13.lvl,r4b-12.lvl,g99-20.lvl,g99-21.lvl,g99-22.lvl,g99-23.lvl,g99-24.lvl,g99-25.lvl,g99-26.lvl,g99-27.lvl,g99-28.lvl,g99-29.lvl,,,,,,,g5a-1.lvl,g5a-2.lvl,g5a-3.lvl,g5a-4.lvl,g5a-5.lvl,g5a-6.lvl,g5a-7.lvl,g5a-8.lvl,g5a-9.lvl,g5a-10.lvl,,,,,,,,,,,,,,,,,,,,a-4.lvl,a-3.lvl,a-2.lvl,,..,,,,,,,,,,,,,$i2-1x.lvl,$i2-2.lvl,$i2-3.lvl,$i2-4.lvl,,..,,,,,,,,,,,,,,,15x-2.lvl,15x-1.lvl,,,,,,,,,,,,,,,,,,,,,4a-16.lvl,4a-15.lvl,cwarp-4.lvl,,5ax-2.lvl,5ax-3.lvl,5ax-4.lvl,,,,,5b-12.lvl,5b-11.lvl,5b-13.lvl,5b-15.lvl,5b-16.lvl,5b-17.lvl,,5bxu-13.lvl,,,,,,,,,,,,,,,,,,,,,..,,,,,7ax-4.lvl,,,,0-bot.lvl,0-bot.lvl,0-bot.lvl,,,,,,,0-unf.lvl,,..,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gn2-5.lvl,,,,,,,,,$gn2-5.lvl,0-top.lvl,0-top.lvl,0-top.lvl,0-top.lvl,0-top.lvl,0-top.lvl,0-top.lvl,0-top.lvl,0-top.lvl,0-top.lvl,0-top.lvl,0-top.lvl,0-top.lvl,0-top.lvl,0-top.lvl,0-top.lvl,0-top.lvl,0-top.lvl,0-top.lvl,0-top.lvl,0-top.lvl,0-top.lvl,0-top.lvl,0-top.lvl,0-top.lvl,0-top.lvl,0-top.lvl,0-top.lvl,0-top.lvl,0-top.lvl,0-top.lvl,0-top.lvl,0-top.lvl,0-top.lvl,0-top.lvl,0-top.lvl,0-top.lvl,0-top.lvl,0-top.lvl,0-0.ñlvl,0-lef.lvl,,,,,,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,exx-2.lvl,..,ex-11.lvl,ex-12.lvl,r4b-11.lvl,,,,,,,,,g99-31.lvl,g99-30.lvl,,i0-1.lvl,i0-2x.lvl,i0-3x.lvl,i0-4x.lvl,i0-5x.lvl,i0-6x.lvl,i0-7x.lvl,i0-8x.lvl,i0-9x.lvl,i0-10x.lvl,,,,,,,,,,,,,,,,,,,,,,,,1b-8.lvl,1b-9.lvl,1b-11.lvl,..,..,1b-12.lvl,1b-13.lvl,1b-14.lvl,1b-16.lvl,1b-17.lvl,1b-18.lvl,,,,,,,,$i1-8x.lvl,$i1-7.lvl,$i1-6.lvl,$i1-5.lvl,,..,,,,,,,,,,,,,,15x-6.lvl,15x-5.lvl,,,,,,,,,,,,,,,,,,,,,,4a-13.lvl,4a-14.lvl,,,,,,,,,,..,..,,,..,,,5bxu-12.lvl,,,,,,,,,,,,,,,,,,,,,,..,,,7ax-3.lvl,8hid-0.lvl,8hid-1.lvl,8hid-2.lvl,8hid-3.lvl,8hid-4.lvl,0-1.lvl,,,,,,,,,,5x-0y.lvl,,5-1.lvl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gn2-4.lvl,,,,,,,,,$gn2-4.lvl,$ix1-1y.lvl,$ix1-2.lvl,$ix1-3.lvl,$ix1-4.lvl,$ix1-5x.lvl,$ix1-1.lvl,$ix1-2.lvl,$ix1-3.lvl,$ix1-4.lvl,$ix1-5x.lvl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ex-9.lvl,..,ex-10.lvl,,r4b-10.lvl,r4b-9.lvl,r4b-8.lvl,r4b-7.lvl,,,,,,g99-32.lvl,g99-33.lvl,g99-34.lvl,i0-0.lvl,,i0-x.lvl,,,g6-10.lvl,g6-9.lvl,g6-8.lvl,g6-7.lvl,g6-6.lvl,g6-5.lvl,g6-4.lvl,g6-3.lvl,g6-2.lvl,g6-1.lvl,,,,,,,,,,,,,,,,,,,1b-7.lvl,,1xu-5a.lvl,a-1.lvl,,,,,,,1bx-2.lvl,,,,,,,,$i1-1.lvl,$i1-2.lvl,$i1-3.lvl,$i1-4.lvl,,..,,,,,,,,,,,,,,15x-7.lvl,,,,,,,,,,,,,,,,,,,4ax-8.lvl,4ax-7.lvl,4ax-6.lvl,4a-11.lvl,4a-12.lvl,4ax-9.lvl,,,,,,,,,,5b-14.lvl,5b-10.lvl,,,5b-19.lvl,,,5bxu-11.lvl,,,but-0.lvl,but-1.lvl,but-2.lvl,but-3.lvl,but-4.lvl,but-5.lvl,but-6.lvl,but-7.lvl,but-8.lvl,but-8x.lvl,but-9.lvl,but-10.lvl,but-11.lvl,but2-1.lvl,but2-2.lvl,but2-3.lvl,but2-4.lvl,but2-5.lvl,but2b-6.lvl,but3-7.lvl,..,,7ax-2.lvl,,,,,0-top.lvl,0-top.lvl,0-top.lvl,,,,,,,,,,..,5x-3.lvl,5-2.lvl,,,,,,,,,,,,5x-2.lvl,,,,,,,,,,,,,,,dud3xu-9.lvl,,
gn2-3.lvl,,,,,,,,,$gn2-3.lvl,$ix2-5x.lvl,$ix2-4.lvl,$ix2-3.lvl,$ix2-2.lvl,$ix2-1x.lvl,$ix2-5x.lvl,$ix2-4.lvl,$ix2-3.lvl,$ix2-2.lvl,$ix2-1x.lvl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,..,,,,,,,,,,,,r1x-7.lvl,..,..,..,..,r1x-8.lvl,,,,,,r2x-4.lvl,r2x-3.lvl,,,,,,,,,,ex-2.lvl,ex-3.lvl,ex-4.lvl,ex-5.lvl,ex-6.lvl,ex-7.lvl,ex-8.lvl,..,,,,,,r4b-6.lvl,,,,,,,,,,,,,,,,,g6d-6.lvl,g6d-5.lvl,g6d-2.lvl,g6d-1.lvl,,,,,,,,,,,,,,,,,,,,,,1b-6.lvl,1xu-6a.lvlñ,1xu-4.lvl,,,,,,,,1bx-3.lvl,,,,,,,,,,,,,..,,,,,,,,,,,,,,15x-8.lvl,,,,,,,,,,,,,,,,,,4ax-4.lvl,4ax-3.lvl,4ax-5.lvl,4a-9.lvl,4a-10.lvl,,,,,,,,,,5bxu-2.lvl,5bxu-1.lvl,..,..,5bxu-6.lvl,5bxu-7.lvl,..,,5bxu-8.lvl,5bxu-9.lvl,5bxu-10.lvl,but-0x.lvl,,,,butx-1.lvl,,butx-3.lvl,butx-4.lvl,butx-5.lvl,,,,,,,,,,,,but2b-7.lvlñ,,7a-7.lvl,7a-8.lvl,7a-9.lvl,7a-10.lvl,7a-10x.lvl,7a-11x.lvl,7a-11.lvl,7a-12x.lvl,7a-12.lvl,7a-13.lvl,7a-14.lvl,7a-15.lvl,..,..,..,..,..,..,7a-20.lvl,..,..,5-3.lvl,,,5x-4.lvl,,,,,,,,5x-1.lvl,,,,,,,,,,,,,,,dud3xu-8.lvl,,
gn2-2.lvl,,,,,,,,,$gn2-2.lvl,$ix3-1x.lvl,$ix3-2.lvl,$ix3-3.lvl,$ix3-4.lvl,$ix3-5x.lvl,$ix3-1x.lvl,$ix3-2.lvl,$ix3-3.lvl,$ix3-4.lvl,$ix3-5x.lvl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,..,,,,,,,,,,,,r1x-5.lvl,,,,,..,,,,,,,r2x-2.lvl,,,,,,,,,,ex-1.lvl,,,r2x-5.lvl,r2x-6.lvl,r2x-7.lvl,,r4b-1.lvl,r4b-2.lvl,..,..,..,..,r4b-3.lvl,r4b-4.lvl,r4b-5.lvl,,,,,,,,,,r3x-1.lvl,,g6d-10.lvl,g6d-9.lvl,g6d-8.lvl,g6d-7.lvl,g6d-4.lvl,g6d-3.lvl,,,,,,,,,,,,,cwarp-1.lvl,1-0.lvl,1-2b.lvl,1-3b.lvl,1b-1.lvl,1b-2x.lvl,1b-2.lvl,1b-3.lvl,1b-4.lvl,1b-4x.lvl,1b-5.lvl,,1xu-3.lvl,,,,,,,,1bx-4.lvl,,,,,,,,,,,2xu-9.lvl,2xu-8.lvl,,..,..,..,..,..,..,..,..,..,..,..,..,,15x-3.lvl,15x-4.lvl,,,,,,,,,,,,,4ax-1.lvl,4a-2.lvl,4a-3.lvl,4a-4.lvl,4a-5.lvl,4a-6.lvl,4a-7.lvl,4a-8.lvl,,,,,,,,,5bxu-5.lvl,5bxu-4.lvl,5bxu-3.lvl,5b-4.lvl,5b-5.lvl,5b-6.lvl,,,5b-20.lvl,5b-21.lvl,5b-22.lvl,5b-23.lvl,cwarp-7.lvl,,,,,butx-2.lvl,,,,butx-6.lvl,,,,,,,,,,,,,,,,,,,7ax-5.lvl,7ax-1.lvl,,7b-11.lvl,7b-12.lvl,7b-13.lvl,7b-14.lvl,7b-15.lvl,..,..,..,..,7b-20.lvl,j-1hub.lvl,5x-0.lvl,5x-0x.lvl,,5-4.lvl,5-5.lvl,5-6.lvl,5-7.lvl,5-8.lvl,5-9.lvl,5-10.lvl,5-11.lvl,5-12.lvl,5-13.lvl,5-14.lvl,5-15.lvl,5-16.lvl,5-17.lvl,5-18.lvl,5-19.lvl,5-20.lvl,,,dud3xu-6.lvl,dud3xu-5.lvl,,,dud3xu-7.lvl,,dud3-11.lvl,dud3-12.lvl,9xd-0x.lvl
gn2-1.lvl,,,,,,,,,$gn2-1x.lvl,,,,,,$ix4-5.lvl,$ix4-4.lvl,$ix4-3.lvl,$ix4-2.lvl,$ix4-1x.lvl,$ix4-5.lvl,$ix4-4.lvl,$ix4-3.lvl,$ix4-2.lvl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o-2.lvl,..,o-3.lvl,o-4.lvl,o-5.lvl,o-6.lvl,t-11.lvl,,,,,,,r1x-4.lvl,,,,r1x-6.lvl,..,,,,,,,r2x-1.lvl,,,,,,,,,,hub-3.lvl,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,hub-2.lvl,hub-1x.lvl,hub-2x.lvl,,r4x-1.lvl,,,,,,,,,,,,,,,..,,,,,,,1xu-1.lvl,,,,1xu-2.lvl,1xu-5.lvl,,,1xu-6.lvl,1xu-7.lvl,,,1bx-5.lvl,,,,2xu-1.lvl,cwarp-2.lvl,,,,2xu-2.lvl,2xu-7.lvl,..,2xu-3.lvl,0-bot.lvl,,,,2xu-4.lvl,2xu-5.lvl,2xu-6.lvl,,,,3xu-2.lvl,3xu-1.lvl,,,,,,3xu-3.lvl,,,,,,,3xu-4.lvl,,,3xu-5.lvl,3xu-6.lvl,4a-1.lvl,,4ax-2.lvl,4d-1x.lvl,,4bx-2.lvl,,,,,,,,,,..,,,..,..,..,,,5bxd-4.lvl,5bxd-5.lvl,5bxd-7.lvl,..,5bxd-8.lvl,,,,,,,,6bx-3.lvl,6bx-4.lvl,,,,,,,,,,,,,,,,,,,,,,..,7bx-4.lvl,,,,,,,,,..,,0-rig.lvl,,,,but3-8.lvl,,,,,,,,,,,dud3xu-4.lvl,dud3xu-2.lvl,..,dud3-1.lvl,dud3-2.lvl,dud3-3.lvl,dud3-4.lvl,dud3-5.lvl,dud3-6.lvl,dud3-7.lvl,dud3-8.lvl,dud3-9.lvl,dud3-10.lvl,..,
,,,,,,,,,..,,,,,,,,,,$ix5-1x.lvl,$ix5-2.lvl,$ix5-3.lvl,$ix5-4.lvl,$ix5-5x.lvl,$ix5-1x.lvl,$ix5-2.lvl,$ix5-3.lvl,$ix5-4.lvl,..,$ix5-5x.lvl,,,,,,,,,,,,,,,,,,,,,,,,t-9.lvl,t-10.lvl,o-1.lvl,..,r1-1.lvl,r1-2.lvl,r1-3.lvl,r1-4.lvl,r1-5.lvl,r1-6.lvl,r1-7.lvl,r1-8.lvl,r1-9.lvl,r1-10.lvl,r1-11.lvl,r1-12.lvl,r1-13.lvl,r1-14.lvl,r1-15.lvl,r1-16.lvl,r1-17.lvl,r1-18.lvl,r1-19.lvl,r1-20.lvl,r2-1.lvl,r2-2.lvl,r2-3.lvl,r2-4.lvl,r2-5.lvl,r2-6.lvl,r2-7.lvl,r2-8.lvl,r2-9.lvl,r2-10.lvl,r2-11.lvl,r2-12.lvl,r2-13.lvl,r2-14.lvl,r2-15.lvl,r2-16.lvl,r2-17.lvl,r2-18.lvl,r2-19.lvl,r2-20.lvl,r3-1.lvl,r3-2.lvl,r3-3.lvl,r3-4.lvl,r3-5.lvl,r3-6.lvl,r3-7.lvl,r3-8.lvl,r3-9.lvl,r3-10.lvl,r3-11.lvl,r3-12.lvl,r3-13.lvl,r3-14.lvl,r3-15.lvl,r3-16.lvl,r3-17.lvl,r3-18.lvl,r3-19.lvl,r3-20.lvl,hub-1.lvl,r4-1.lvl,r4-2.lvl,r4-3.lvl,r4-4.lvl,r4-5.lvl,r4-6.lvl,r4-7.lvl,r4-8.lvl,r4-9.lvl,r4-10.lvl,r4-11.lvl,r4-12.lvl,ad-1.lvl,,,,,,1-1.lvl,1-2.lvl,1-3.lvl,1-4.lvl,1-5.lvl,1-6.lvl,1-7.lvl,1-8.lvl,1-9.lvl,1-10.lvl,1-11.lvl,1-12.lvl,1-13.lvl,1-14.lvl,1-15.lvl,1-16.lvl,1-17.lvl,1-18.lvl,1-19.lvl,1-20.lvl,2-0.lvl,2-1.lvl,2-2.lvl,2-3.lvl,2-4.lvl,2-5.lvl,2-6.lvl,2-7.lvl,2-8.lvl,2-9.lvl,2-10.lvl,2-11.lvl,2-12.lvl,2-13.lvl,2-14.lvl,2-15.lvl,2-16.lvl,2-17.lvl,2-18.lvl,2-19.lvl,3-1.lvl,3-2.lvl,3-3.lvl,3-4.lvl,3-5.lvl,3-6.lvl,3-7.lvl,3-8.lvl,3-9.lvl,3-10.lvl,3-11.lvl,3-12.lvl,3-13.lvl,3-14.lvl,3-15.lvl,3-16.lvl,3-17.lvl,3-18.lvl,3-19.lvl,..,3-20.lvl,4-1hub.lvl,4b-1.lvl,4b-2.lvl,4b-3.lvl,4b-4.lvl,4b-5.lvl,4b-6.lvl,4b-7.lvl,4b-8.lvl,4b-9.lvl,4b-10.lvl,4b-11.lvl,4b-12.lvl,4b-13.lvl,4b-14.lvl,4b-15.lvl,5b-1.lvl,5b-2.lvl,5b-3.lvl,5b-7.lvl,5b-8.lvl,5b-9.lvl,5bxd-1.lvl,5bxd-2.lvl,5bxd-6.lvl,..,6b-1.lvl,6b-2.lvl,6b-3.lvl,6b-4.lvl,6b-5.lvl,6b-6.lvl,6b-7.lvl,6b-8.lvl,6b-9.lvl,6b-9x.lvl,6b-10.lvl,6b-11.lvl,6b-12.lvl,6b-13.lvl,6b-14.lvl,6b-15.lvl,6b-16.lvl,6b-17.lvl,6b-18.lvl,6b-19.lvl,6b-20.lvl,6b-21.lvl,6b-22.lvl,6b-23.lvl,6b-23x.lvl,,,7bx-1.lvl,,add more,levels,,..,,,,,,,,,,..,,0-rig.lvl,,,5-21.lvl,5-22.lvl,5-24.lvl,..,..,..,..,..,..,..,..,..,..,5-23.lvl,..,8-14.lvl,,..,..,0-lef.lvl,dud3x-4.lvl,,,,..,,
